/home/user/dataset/DFEW/image/07239 48 6 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/07240 66 1 0.141,0.059,1.534,0.081,2.565,2.452,0.05,1.174,1.609,0.328,0.118,0.601,0.162,0.09,0.409,0.282,0.253, 0.167,0.409,1.0,0.0,1.0,1.0,0.0,0.864,1.0,0.076,0.273,0.591,0.0,0.03,0.439,0.182,0.0,0.197,
/home/user/dataset/DFEW/image/07241 60 2 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/07242 84 3 0.184,0.078,2.09,0.035,0.057,1.678,0.044,0.517,0.192,0.612,0.532,0.834,0.217,0.136,0.712,0.665,0.13, 0.19,0.31,0.417,0.857,0.0,0.0,0.274,0.0,0.0,0.0,0.714,0.202,0.19,0.131,0.0,0.071,0.024,0.286,
/home/user/dataset/DFEW/image/07243 64 5 0.217,0.031,0.839,0.021,0.017,0.012,0.08,0.169,0.091,0.011,0.162,0.432,0.132,0.124,0.487,0.501,0.108, 0.062,0.0,1.0,1.0,0.016,0.203,0.062,0.156,0.0,0.0,0.031,0.344,0.062,0.0,0.359,0.141,0.0,0.016,
/home/user/dataset/DFEW/image/07244 72 5 0.095,0.073,2.088,0.034,0.868,0.152,0.03,1.515,0.425,0.101,0.149,0.538,0.151,0.088,0.976,0.951,0.099, 0.042,0.111,0.903,0.542,1.0,0.931,0.0,1.0,0.625,0.0,0.208,0.25,0.111,0.889,0.458,0.25,0.0,0.069,
/home/user/dataset/DFEW/image/07245 71 6 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/07246 72 2 0.196,0.057,0.607,0.022,0.013,0.0,0.027,0.0,0.0,0.005,0.224,0.257,0.101,0.068,0.268,0.299,0.077, 0.222,0.0,0.792,0.028,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.097,0.0,0.681,0.0,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/07247 72 5 0.343,0.146,0.267,0.075,0.052,0.021,0.109,0.238,0.33,1.08,0.262,0.772,0.16,0.301,0.676,0.527,0.16, 0.278,0.264,0.0,0.708,0.0,0.028,0.0,0.0,0.097,0.583,0.069,0.292,0.153,0.111,0.194,0.125,0.028,0.208,
/home/user/dataset/DFEW/image/07249 72 6 0.223,0.246,1.081,0.037,0.498,1.106,0.048,0.271,0.067,1.389,0.136,0.274,0.082,0.273,0.47,0.845,0.089, 0.194,0.389,0.972,0.25,0.111,0.889,0.167,0.389,0.0,0.972,0.0,0.125,0.708,0.542,0.167,0.264,0.111,0.514,
/home/user/dataset/DFEW/image/07250 50 6 0.272,0.127,1.832,0.069,0.007,0.71,0.118,1.226,0.195,1.126,0.136,0.737,0.174,0.189,0.243,0.949,0.102, 0.42,0.26,1.0,0.8,0.0,0.62,0.0,0.66,0.0,0.68,0.26,0.28,0.04,0.34,0.26,0.34,0.0,0.32,
/home/user/dataset/DFEW/image/07252 48 2 0.05,0.024,1.138,0.028,0.002,0.0,0.029,0.167,0.0,0.045,0.127,0.174,0.037,0.084,0.102,0.205,0.18, 0.0,0.0,1.0,0.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.042,
/home/user/dataset/DFEW/image/07254 57 6 0.135,0.113,1.572,0.034,0.1,1.64,0.04,0.951,0.404,0.065,0.082,0.478,0.088,0.073,0.317,0.459,0.091, 0.281,0.281,1.0,0.86,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.018,0.053,0.86,0.298,0.0,0.0,0.158,
/home/user/dataset/DFEW/image/07255 27 3 0.247,0.112,1.443,0.091,0.004,0.0,0.077,0.769,0.0,1.196,0.195,1.211,0.101,0.099,0.828,0.512,0.126, 0.593,0.222,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815,0.481,0.259,0.111,0.222,0.296,0.0,0.333,
/home/user/dataset/DFEW/image/07256 45 0 0.059,0.023,0.0,0.011,0.41,0.0,0.02,0.028,0.624,0.0,0.041,0.452,0.055,0.161,0.242,0.288,0.094, 0.0,0.0,0.0,0.533,0.0,0.0,0.0,0.0,0.378,0.0,0.111,0.111,0.0,0.222,0.089,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/07257 96 3 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/07259 59 2 0.683,0.14,1.898,0.098,0.218,0.259,0.083,1.199,0.356,0.038,0.428,0.491,0.121,0.323,0.281,1.133,0.177, 0.288,0.288,0.932,0.254,0.407,0.542,0.0,0.186,0.678,0.0,0.136,0.254,0.169,0.0,0.254,0.356,0.017,0.153,
/home/user/dataset/DFEW/image/07260 48 1 0.042,0.017,0.546,0.027,0.577,0.0,0.029,0.976,1.092,1.515,0.121,0.822,0.106,0.172,0.81,0.382,0.104, 0.0,0.0,0.521,0.0,0.333,0.0,0.0,0.271,0.417,1.0,0.25,0.417,0.0,0.0,0.354,0.0,0.0,0.104,
/home/user/dataset/DFEW/image/07261 60 0 0.099,0.064,0.876,0.047,0.0,0.0,0.039,0.0,0.064,0.0,0.107,0.469,0.048,0.092,1.004,0.305,0.085, 0.083,0.45,0.983,0.083,0.0,0.0,0.05,0.067,0.0,0.233,0.317,0.683,0.2,0.0,0.4,0.45,0.0,0.1,
/home/user/dataset/DFEW/image/07263 89 5 0.275,0.103,1.39,0.048,0.24,0.125,0.038,1.585,0.97,0.666,0.198,0.916,0.067,0.16,0.881,0.511,0.175, 0.404,0.36,1.0,0.753,0.09,0.09,0.0,1.0,0.618,0.202,0.135,0.045,0.27,0.101,0.393,0.348,0.0,0.371,
/home/user/dataset/DFEW/image/07264 46 6 0.042,0.072,0.973,0.038,0.0,0.0,0.026,0.007,0.003,0.261,0.22,0.392,0.091,0.07,0.163,0.265,0.269, 0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348,0.087,0.022,0.022,0.0,0.0,0.13,
/home/user/dataset/DFEW/image/07266 61 1 1.136,0.236,2.572,0.06,0.614,1.532,0.149,0.821,0.01,1.35,0.114,0.645,0.073,0.119,0.937,0.42,0.342, 0.361,0.361,1.0,0.0,0.344,1.0,0.197,0.344,0.0,0.705,0.115,0.049,0.016,0.0,0.426,0.279,0.016,0.098,
/home/user/dataset/DFEW/image/07267 24 3 0.107,0.028,0.775,0.014,0.0,0.0,0.03,0.173,0.0,0.081,0.13,0.37,0.068,0.09,0.248,0.22,0.064, 0.083,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.167,0.0,0.0,0.083,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/07269 72 2 0.124,0.069,0.187,0.031,0.0,0.0,0.062,0.0,0.0,0.0,0.173,0.24,0.065,0.134,0.267,0.368,0.114, 0.042,0.181,1.0,0.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347,0.028,0.0,0.014,0.097,0.0,0.111,
/home/user/dataset/DFEW/image/07270 92 5 0.407,0.128,2.407,0.066,0.009,0.779,0.101,0.189,0.009,0.037,0.365,0.631,0.352,0.116,0.67,0.628,0.186, 0.217,0.293,1.0,0.641,0.0,0.293,0.043,0.0,0.0,0.0,0.326,0.402,0.402,0.109,0.413,0.13,0.0,0.228,
/home/user/dataset/DFEW/image/07272 30 2 0.051,0.114,0.147,0.015,0.0,0.0,0.219,0.72,0.178,0.093,0.128,0.345,0.041,0.07,0.148,0.102,0.024, 0.0,0.0,0.2,0.6,0.0,0.0,0.133,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.067,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/07273 96 6 0.023,0.014,0.209,0.02,0.0,0.0,0.012,0.557,0.043,0.611,0.037,0.109,0.018,0.017,0.13,0.081,0.035, 0.0,0.0,0.375,0.344,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/07275 43 2 0.04,0.048,0.048,0.018,0.0,0.48,0.035,0.525,0.0,0.0,0.216,0.456,0.055,0.03,0.353,0.22,0.1, 0.0,0.07,0.023,0.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186,0.0,0.465,0.233,0.186,0.0,0.0,
/home/user/dataset/DFEW/image/07276 239 1 1.196,0.181,2.155,0.104,0.265,0.73,0.119,0.244,0.136,0.074,0.408,0.749,0.153,0.144,0.418,0.6,0.414, 0.326,0.46,1.0,0.0,0.615,0.69,0.109,0.201,0.075,0.234,0.402,0.565,0.042,0.138,0.406,0.452,0.1,0.439,
/home/user/dataset/DFEW/image/07277 48 3 0.078,0.064,0.779,0.05,0.045,1.639,0.026,0.102,0.025,0.043,0.062,0.235,0.088,0.08,0.196,0.199,0.313, 0.146,0.25,0.958,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.042,0.0,0.146,
/home/user/dataset/DFEW/image/07280 36 3 0.295,0.139,2.432,0.128,0.485,0.46,0.151,2.271,0.667,0.351,0.453,0.623,0.438,0.43,0.835,0.569,0.259, 0.333,0.472,1.0,0.0,0.194,0.694,0.167,1.0,0.083,0.111,0.333,0.222,0.222,0.0,0.472,0.0,0.0,0.389,
/home/user/dataset/DFEW/image/07281 49 2 0.167,0.067,0.009,0.029,0.0,0.002,0.067,1.182,0.515,0.025,0.248,0.232,0.1,0.161,0.377,0.644,0.083, 0.306,0.245,0.0,0.469,0.0,0.0,0.0,0.714,0.0,0.0,0.0,0.327,0.265,0.041,0.143,0.122,0.041,0.082,
/home/user/dataset/DFEW/image/07282 169 0 0.169,0.058,1.125,0.027,0.526,1.234,0.033,0.269,0.664,1.27,0.089,0.474,0.077,0.121,0.289,0.413,0.275, 0.089,0.059,0.355,0.0,0.757,1.0,0.0,0.876,0.976,1.0,0.041,0.237,0.077,0.0,0.124,0.095,0.0,0.178,
/home/user/dataset/DFEW/image/07283 66 0 0.218,0.13,0.0,0.034,0.232,1.734,0.102,0.257,0.274,0.004,0.087,0.689,0.13,0.058,0.725,0.393,0.158, 0.045,0.152,0.0,0.545,0.0,0.636,0.106,0.152,0.121,0.0,0.091,0.364,0.152,0.727,0.212,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/07284 53 6 0.258,0.066,1.699,0.034,1.521,2.491,0.051,2.416,0.015,1.067,0.161,0.373,0.171,0.076,0.69,0.812,0.141, 0.057,0.113,0.962,0.075,1.0,1.0,0.0,1.0,0.0,0.623,0.057,0.566,0.321,0.283,0.434,0.377,0.0,0.094,
/home/user/dataset/DFEW/image/07285 201 1 0.263,0.131,0.146,0.097,0.004,0.0,0.044,0.546,0.053,0.165,0.374,0.491,0.136,0.103,0.423,0.56,0.133, 0.095,0.1,0.975,1.0,0.07,0.0,0.0,0.114,0.035,0.657,0.0,0.328,0.0,0.0,0.154,0.214,0.0,0.254,
/home/user/dataset/DFEW/image/07286 48 6 0.195,0.1,0.338,0.047,0.074,0.001,0.094,1.307,0.13,1.181,0.23,0.612,0.071,0.053,0.323,0.382,0.171, 0.146,0.208,0.417,0.021,0.0,0.0,0.0,0.271,0.0,0.667,0.0,0.25,0.0,0.083,0.354,0.167,0.0,0.167,
/home/user/dataset/DFEW/image/07287 80 0 0.125,0.134,0.554,0.156,1.342,0.497,0.045,1.416,0.34,1.943,0.422,0.996,0.107,0.075,0.842,0.629,0.2, 0.438,0.388,0.3,0.0,0.788,0.112,0.0,0.825,0.575,1.0,0.475,0.275,0.1,0.512,0.25,0.212,0.012,0.488,
/home/user/dataset/DFEW/image/07288 95 0 0.104,0.085,0.113,0.034,0.0,0.038,0.113,0.022,0.084,0.41,0.379,0.488,0.232,0.164,0.64,0.601,0.251, 0.274,0.242,0.0,0.042,0.0,0.0,0.021,0.0,0.084,0.389,0.432,0.474,0.474,0.526,0.358,0.263,0.0,0.253,
/home/user/dataset/DFEW/image/07290 48 0 0.558,0.216,0.817,0.036,2.699,2.447,0.091,2.897,3.262,1.962,0.194,0.386,0.181,0.254,0.209,0.374,0.302, 0.354,0.292,0.875,0.0,0.833,0.854,0.0,1.0,1.0,1.0,0.396,0.396,0.0,0.521,0.104,0.292,0.0,0.146,
/home/user/dataset/DFEW/image/07293 72 6 0.192,0.048,0.612,0.047,0.865,1.317,0.045,0.585,0.341,0.329,0.251,0.757,0.091,0.17,0.352,0.265,0.13, 0.014,0.014,0.514,0.0,0.278,0.264,0.014,0.0,0.042,0.25,0.236,0.556,0.153,0.0,0.181,0.0,0.0,0.431,
/home/user/dataset/DFEW/image/07295 85 1 0.037,0.012,0.096,0.006,0.002,0.005,0.016,0.07,0.016,0.074,0.071,0.205,0.043,0.024,0.062,0.051,0.015, 0.035,0.047,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.082,0.0,0.047,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/07298 46 0 0.185,0.06,0.206,0.037,0.216,0.064,0.076,0.641,1.111,0.007,0.203,0.337,0.082,0.069,0.428,1.119,0.755, 0.217,0.174,0.261,0.674,0.283,0.0,0.326,0.478,0.326,0.348,0.043,0.13,0.0,0.0,0.152,0.087,0.0,0.348,
/home/user/dataset/DFEW/image/07299 74 0 0.237,0.089,0.485,0.025,0.916,0.126,0.031,1.34,1.563,1.415,0.211,0.563,0.403,0.126,0.541,0.383,0.239, 0.216,0.378,0.0,0.689,0.243,0.473,0.0,0.459,0.351,0.432,0.527,0.122,0.324,0.324,0.257,0.243,0.189,0.216,
/home/user/dataset/DFEW/image/07300 36 6 0.521,0.178,0.598,0.042,0.0,0.017,0.015,0.823,0.008,0.579,0.116,0.199,0.14,0.127,0.179,0.232,0.081, 0.194,0.222,1.0,0.0,0.0,0.028,0.0,0.028,0.0,0.0,0.028,0.194,0.028,0.028,0.0,0.194,0.0,0.167,
/home/user/dataset/DFEW/image/07301 48 5 0.096,0.087,1.404,0.037,0.468,0.595,0.085,0.838,0.144,1.429,0.176,0.479,0.091,0.072,0.54,0.835,0.137, 0.0,0.062,0.75,0.0,0.0,0.0,0.0,0.771,0.625,0.771,0.271,0.271,0.0,0.312,0.188,0.271,0.0,0.0,
/home/user/dataset/DFEW/image/07302 45 6 0.034,0.027,0.861,0.015,0.147,0.68,0.062,0.424,0.205,0.138,0.062,0.229,0.077,0.019,0.122,0.236,0.116, 0.222,0.222,0.489,0.0,0.311,0.022,0.0,0.0,0.0,0.0,0.022,0.044,0.111,0.022,0.0,0.2,0.0,0.0,
/home/user/dataset/DFEW/image/07303 48 2 0.226,0.046,2.72,0.026,0.0,0.008,0.038,0.001,0.062,0.356,0.045,0.376,0.035,0.055,0.435,0.401,0.174, 0.0,0.312,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.188,0.0,0.0,0.021,
/home/user/dataset/DFEW/image/07305 153 5 0.121,0.066,0.695,0.04,0.65,0.491,0.093,2.517,0.759,0.873,0.28,1.171,0.155,0.193,0.476,0.502,0.128, 0.013,0.046,0.0,0.987,0.111,0.163,0.157,0.843,0.0,0.118,0.19,0.431,0.216,0.039,0.307,0.137,0.007,0.144,
/home/user/dataset/DFEW/image/07306 96 0 0.723,0.124,0.957,0.262,1.173,2.385,0.062,0.47,0.825,0.509,0.369,0.372,0.097,0.16,0.607,0.627,0.228, 0.479,0.417,0.875,0.0,0.396,0.51,0.177,0.302,0.927,0.385,0.292,0.812,0.333,0.583,0.583,0.552,0.125,0.469,
/home/user/dataset/DFEW/image/07309 51 6 0.149,0.07,0.356,0.037,0.095,1.037,0.026,1.39,0.015,0.205,0.12,0.234,0.059,0.039,0.203,0.275,0.048, 0.157,0.098,0.765,0.765,0.0,0.765,0.0,0.0,0.0,0.02,0.02,0.216,0.0,0.059,0.0,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/07311 62 5 0.397,0.112,1.221,0.065,1.392,1.371,0.047,1.429,0.17,0.216,0.154,0.92,0.165,0.248,0.812,0.421,0.114, 0.21,0.274,0.21,0.242,0.839,0.903,0.0,0.839,0.0,0.0,0.161,0.194,0.29,0.145,0.419,0.306,0.0,0.242,
/home/user/dataset/DFEW/image/07312 120 1 0.248,0.088,0.622,0.051,0.003,0.025,0.111,0.103,0.324,1.206,0.254,0.472,0.121,0.374,0.371,0.371,0.321, 0.208,0.15,0.05,0.667,0.0,0.025,0.1,0.0,0.0,0.392,0.275,0.85,0.592,0.0,0.2,0.333,0.0,0.308,
/home/user/dataset/DFEW/image/07313 89 6 0.163,0.11,1.641,0.029,0.139,0.89,0.094,0.221,0.0,0.071,0.244,0.258,0.13,0.236,0.269,0.652,0.074, 0.461,0.371,0.888,0.933,0.0,0.157,0.011,0.011,0.0,0.146,0.124,0.0,0.416,0.0,0.112,0.303,0.0,0.236,
/home/user/dataset/DFEW/image/07315 48 5 0.16,0.06,1.782,0.023,0.296,0.884,0.044,1.904,1.273,0.489,0.21,0.701,0.184,0.339,0.801,0.491,0.148, 0.375,0.146,0.521,1.0,0.292,0.438,0.0,0.896,0.833,0.146,0.208,0.521,0.375,0.771,0.229,0.167,0.0,0.0,
/home/user/dataset/DFEW/image/07316 96 6 0.057,0.039,0.983,0.048,0.03,1.42,0.03,1.757,0.0,0.575,0.104,0.297,0.062,0.03,0.218,0.25,0.079, 0.0,0.0,0.781,0.021,0.0,0.927,0.0,0.333,0.0,0.0,0.0,0.094,0.0,0.0,0.0,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/07317 48 6 0.09,0.055,0.0,0.029,0.0,0.0,0.033,0.912,0.027,0.034,0.075,0.15,0.095,0.03,0.128,0.273,0.109, 0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.042,0.042,0.625,0.021,0.021,0.0,0.021,
/home/user/dataset/DFEW/image/07319 72 6 0.309,0.082,0.703,0.067,0.284,0.653,0.059,0.688,0.225,0.318,0.162,0.493,0.1,0.056,0.767,1.03,0.331, 0.458,0.278,0.625,0.444,0.319,0.583,0.222,0.319,0.056,0.264,0.208,0.208,0.0,0.306,0.403,0.319,0.0,0.319,
/home/user/dataset/DFEW/image/07320 29 0 0.179,0.034,0.019,0.074,0.805,1.408,0.165,1.107,1.026,0.407,0.136,0.721,0.122,0.062,0.239,1.03,0.145, 0.483,0.172,0.034,0.586,0.379,0.931,0.172,0.759,0.69,0.793,0.0,0.172,0.0,0.0,0.207,0.172,0.0,0.172,
/home/user/dataset/DFEW/image/07321 72 5 0.127,0.074,0.0,0.037,1.08,0.968,0.047,2.562,0.792,1.502,0.108,0.255,0.151,0.259,0.278,0.199,0.116, 0.0,0.014,0.0,0.0,0.708,0.653,0.0,1.0,0.278,0.917,0.167,0.389,0.167,0.0,0.111,0.097,0.0,0.208,
/home/user/dataset/DFEW/image/07322 72 0 0.73,0.286,0.024,0.048,1.243,0.673,0.046,0.837,1.258,1.101,0.077,0.336,0.072,0.122,0.745,0.486,0.222, 0.292,0.319,0.0,0.764,0.556,0.389,0.153,0.722,0.569,0.75,0.083,0.181,0.0,0.792,0.389,0.167,0.0,0.125,
/home/user/dataset/DFEW/image/07323 85 1 0.416,0.168,1.331,0.058,1.463,1.674,0.246,1.426,0.39,0.811,0.259,0.822,0.13,0.344,1.255,0.653,0.195, 0.376,0.494,0.506,0.035,0.647,0.859,0.294,0.424,0.024,0.388,0.612,0.141,0.047,0.0,0.518,0.318,0.0,0.365,
/home/user/dataset/DFEW/image/07324 160 0 0.426,0.122,0.346,0.134,0.074,0.046,0.117,0.462,0.238,0.222,0.392,1.063,0.254,0.302,0.541,0.818,0.43, 0.388,0.644,0.488,0.175,0.0,0.0,0.375,0.125,0.062,0.081,0.462,0.269,0.55,0.044,0.331,0.3,0.306,0.238,
/home/user/dataset/DFEW/image/07326 120 6 0.121,0.112,1.34,0.058,0.62,0.0,0.031,1.432,0.185,1.751,0.119,0.445,0.077,0.066,0.706,0.658,0.143, 0.217,0.0,1.0,0.967,0.0,0.0,0.0,0.45,0.0,1.0,0.017,0.175,0.058,0.383,0.325,0.167,0.0,0.1,
/home/user/dataset/DFEW/image/07327 185 5 0.152,0.071,0.399,0.041,0.868,0.012,0.099,0.931,0.727,0.34,0.199,0.653,0.157,0.143,0.489,0.636,0.079, 0.222,0.027,0.0,1.0,0.346,0.0,0.011,0.67,0.0,0.114,0.108,0.476,0.314,0.0,0.378,0.286,0.0,0.2,
/home/user/dataset/DFEW/image/07328 84 5 0.152,0.056,0.992,0.045,0.0,0.0,0.042,0.322,0.0,0.0,0.217,0.417,0.058,0.176,0.551,0.795,0.079, 0.143,0.274,0.821,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.226,0.179,0.0,0.0,0.107,0.024,0.0,0.048,
/home/user/dataset/DFEW/image/07329 47 3 0.745,0.104,1.073,0.089,0.375,0.451,0.151,1.085,0.324,0.339,0.364,0.839,0.379,0.334,0.531,1.021,0.177, 0.383,0.553,0.468,0.574,0.043,0.043,0.362,0.298,0.149,0.106,0.128,0.34,0.34,0.043,0.404,0.213,0.213,0.234,
/home/user/dataset/DFEW/image/07330 331 2 0.468,0.19,1.366,0.11,0.005,0.227,0.129,0.285,0.017,0.636,0.173,0.981,0.139,0.134,0.577,0.566,0.746, 0.465,0.45,0.556,0.486,0.0,0.127,0.048,0.0,0.0,0.097,0.308,0.347,0.363,0.215,0.236,0.003,0.0,0.526,
/home/user/dataset/DFEW/image/07331 32 6 0.439,0.442,1.66,0.057,0.523,1.176,0.052,2.158,0.17,1.326,0.378,0.531,0.2,0.225,0.739,0.684,0.147, 0.156,0.062,1.0,0.438,0.031,0.062,0.0,0.906,0.0,0.625,0.188,0.094,0.188,0.0,0.375,0.281,0.0,0.25,
/home/user/dataset/DFEW/image/07332 96 0 0.066,0.039,1.844,0.022,1.73,3.255,0.027,2.268,2.592,1.333,0.051,0.247,0.088,0.08,0.273,0.414,0.29, 0.0,0.0,0.865,0.0,0.719,1.0,0.0,1.0,1.0,0.844,0.0,0.26,0.156,0.0,0.156,0.073,0.0,0.062,
/home/user/dataset/DFEW/image/07333 37 6 0.054,0.128,1.993,0.037,0.904,1.485,0.02,1.444,0.683,0.278,0.141,0.27,0.056,0.14,0.22,0.336,0.129, 0.0,0.054,1.0,0.0,1.0,0.054,0.0,1.0,0.108,0.216,0.0,0.108,0.0,0.135,0.027,0.0,0.0,0.027,
/home/user/dataset/DFEW/image/07334 53 0 0.092,0.051,0.723,0.018,0.342,0.71,0.05,1.049,0.261,0.4,0.092,0.711,0.046,0.02,0.336,0.264,0.107, 0.075,0.189,0.17,0.132,0.415,0.113,0.113,0.34,0.0,0.377,0.0,0.151,0.0,0.0,0.189,0.0,0.0,0.075,
/home/user/dataset/DFEW/image/07335 71 5 0.28,0.245,0.926,0.103,1.415,0.347,0.119,1.676,1.035,1.102,0.362,0.43,0.223,0.137,0.837,0.575,0.241, 0.239,0.113,0.169,0.775,0.0,0.155,0.056,0.704,0.282,0.408,0.761,0.31,0.268,0.0,0.296,0.141,0.0,0.085,
/home/user/dataset/DFEW/image/07336 72 0 0.328,0.177,0.338,0.095,0.115,0.007,0.119,0.52,0.418,0.099,0.408,0.507,0.238,0.287,0.675,0.675,0.239, 0.236,0.278,0.528,0.0,0.042,0.0,0.181,0.222,0.278,0.097,0.361,0.194,0.264,0.0,0.292,0.125,0.0,0.153,
/home/user/dataset/DFEW/image/07337 48 2 0.049,0.048,0.462,0.055,0.0,0.0,0.037,0.0,0.0,0.0,0.096,0.197,0.069,0.1,0.197,0.173,0.123, 0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271,0.0,0.0,0.0,0.0,0.0,
/home/user/dataset/DFEW/image/07338 71 0 0.073,0.077,0.0,0.035,0.0,0.0,0.027,0.0,0.253,0.314,0.066,0.118,0.041,0.03,0.235,0.171,0.058, 0.0,0.014,0.0,1.0,0.0,0.0,0.0,0.0,0.296,0.732,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.056,
/home/user/dataset/DFEW/image/07339 43 5 0.074,0.04,0.017,0.022,0.212,0.048,0.067,0.302,0.042,0.227,0.292,0.549,0.126,0.155,0.282,0.27,0.093, 0.163,0.163,0.0,0.372,0.07,0.023,0.0,0.093,0.0,0.0,0.163,0.14,0.233,0.0,0.14,0.023,0.023,0.093,
/home/user/dataset/DFEW/image/07341 36 4 0.078,0.035,1.672,0.092,0.157,1.807,0.039,0.408,0.0,0.007,0.053,0.293,0.045,0.078,0.306,0.175,0.261, 0.139,0.167,1.0,0.0,0.0,1.0,0.0,0.611,0.0,0.0,0.0,0.139,0.0,0.0,0.0,0.0,0.0,0.167,
/home/user/dataset/DFEW/image/07342 72 2 0.073,0.048,1.68,0.059,0.0,0.0,0.087,0.14,0.0,0.299,0.24,0.297,0.116,0.078,0.3,0.63,0.071, 0.0,0.0,1.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.139,0.236,0.083,0.75,0.042,0.0,0.0,0.083,
/home/user/dataset/DFEW/image/07343 48 2 0.072,0.019,0.0,0.035,0.0,0.0,0.025,0.0,0.033,0.0,0.052,0.319,0.059,0.057,0.182,0.338,0.203, 0.062,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.062,0.0,0.0,
/home/user/dataset/DFEW/image/07344 24 5 0.193,0.081,1.121,0.073,0.118,0.304,0.027,0.859,0.433,0.141,0.245,0.62,0.118,0.256,0.99,0.589,0.218, 0.375,0.458,0.833,0.125,0.0,0.083,0.0,0.292,0.0,0.125,0.333,0.042,0.0,0.042,0.333,0.417,0.0,0.417,
/home/user/dataset/DFEW/image/07345 24 2 0.058,0.021,1.938,0.026,0.055,0.974,0.023,1.837,0.738,0.511,0.08,0.32,0.064,0.131,0.442,0.139,0.065, 0.0,0.0,1.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.083,0.25,0.0,0.0,0.458,0.083,0.0,0.0,
/home/user/dataset/DFEW/image/07348 69 6 0.244,0.137,0.612,0.019,0.0,0.0,0.111,0.003,0.0,0.012,0.112,0.354,0.178,0.061,0.442,0.319,0.093, 0.116,0.203,1.0,0.0,0.0,0.159,0.029,0.0,0.0,0.0,0.159,0.203,0.203,0.0,0.203,0.13,0.0,0.116,
/home/user/dataset/DFEW/image/07349 45 0 0.178,0.054,0.065,0.023,0.332,0.346,0.03,0.666,0.904,0.216,0.46,0.559,0.079,0.066,0.73,0.408,0.118, 0.2,0.222,0.0,0.022,0.156,0.0,0.044,0.378,0.2,0.0,0.356,0.222,0.156,0.089,0.378,0.244,0.0,0.089,
